1.100000000000000000e+01 -7.411692921333899722e+06 -1.190356794956162199e+07
1.200000000000000000e+01 -7.857425167999458499e+06 -1.190684078059806675e+07
1.300000000000000000e+01 -8.260370122687391005e+06 -1.190711816831606440e+07
1.400000000000000000e+01 -8.624242185296693817e+06 -1.190680871069447696e+07
1.500000000000000000e+01 -8.952574260535720736e+06 -1.190666421043211222e+07
1.600000000000000000e+01 -9.248669193157650530e+06 -1.190664839989117347e+07
1.700000000000000000e+01 -9.515579894624326378e+06 -1.190665987959923968e+07
1.800000000000000000e+01 -9.756106623090678826e+06 -1.190666593978939764e+07
1.900000000000000000e+01 -9.972804272504378110e+06 -1.190666677129714005e+07
