9.424524685582580386e-04 -9.424524685582580386e-04
4.932447823123159436e-03 -4.932447823123159436e-03
1.197608462730151424e-02 -1.197608462730151424e-02
2.184859961031991593e-02 -2.184859961031991593e-02
3.423288407833090241e-02 -3.423288407833090241e-02
4.873094629135241856e-02 -4.873094629135241856e-02
6.487682365461241996e-02 -6.487682365461241996e-02
8.215158185041521177e-02 -8.215158185041521177e-02
1.000000000000000194e-01 -1.000000000000000194e-01
1.178484181495847577e-01 -1.178484181495847577e-01
1.351231763453876467e-01 -1.351231763453876467e-01
1.512690537086477105e-01 -1.512690537086477105e-01
1.657671159216691503e-01 -1.657671159216691503e-01
1.781514003896800813e-01 -1.781514003896800813e-01
1.880239153726986356e-01 -1.880239153726986356e-01
1.950675521768768239e-01 -1.950675521768768239e-01
1.990575475314416976e-01 -1.990575475314416976e-01
2.009424524685582969e-01 -1.990575475314417531e-01
2.049324478231231983e-01 -1.950675521768768517e-01
2.119760846273015531e-01 -1.880239153726984969e-01
2.218485996103199409e-01 -1.781514003896800813e-01
2.342328840783309274e-01 -1.657671159216690948e-01
2.487309462913524505e-01 -1.512690537086475995e-01
2.648768236546124588e-01 -1.351231763453875911e-01
2.821515818504152229e-01 -1.178484181495847993e-01
3.000000000000000444e-01 -9.999999999999999167e-02
3.178484181495848104e-01 -8.215158185041525341e-02
3.351231763453876855e-01 -6.487682365461236444e-02
3.512690537086477494e-01 -4.873094629135230060e-02
3.657671159216692169e-01 -3.423288407833084690e-02
3.781514003896800924e-01 -2.184859961031992981e-02
3.880239153726986467e-01 -1.197608462730138934e-02
3.950675521768768350e-01 -4.932447823123187192e-03
3.990575475314417364e-01 -9.424524685583135497e-04
4.216764067768403734e-01 0.000000000000000000e+00
5.134462999318332166e-01 0.000000000000000000e+00
6.754499464279350995e-01 0.000000000000000000e+00
9.025177910373585188e-01 0.000000000000000000e+00
1.187356333801610875e+00 0.000000000000000000e+00
1.520811764701105906e+00 0.000000000000000000e+00
1.892166944056085764e+00 0.000000000000000000e+00
2.289486382559549948e+00 0.000000000000000000e+00
2.700000000000000622e+00 0.000000000000000000e+00
3.110513617440449519e+00 0.000000000000000000e+00
3.507833055943915923e+00 0.000000000000000000e+00
3.879188235298897336e+00 0.000000000000000000e+00
4.212643666198390591e+00 0.000000000000000000e+00
4.497482208962641614e+00 0.000000000000000000e+00
4.724550053572068364e+00 0.000000000000000000e+00
4.886553700068166251e+00 0.000000000000000000e+00
4.978323593223159094e+00 0.000000000000000000e+00
