5.147885738901798042e-02 -2.570752488821829301e-02
1.767660559115090124e-01 -3.871608901473266168e-02
2.209254633357753961e-01 -9.229483103103093555e-02
2.233051080233084962e-01 -3.227505337850836153e-03
2.765004753526548176e-01 -9.469680534280690287e-02
3.082132141736010911e-01 -1.280280261005845854e-01
6.083551725311820979e-01 -1.087155078106851087e-03
6.229938226034107407e-01 -5.035028401654802720e-03
6.397550034546466424e-01 -3.102648662932375526e-02
8.583743123741597314e-01 -4.151778889463385904e-05
1.309617512967754804e-01 -6.470245472541326370e-02
1.952952368450510401e-01 -5.379243642257899166e-02
2.231940025099308500e-01 -8.363472583265283344e-04
3.099258269478030736e-01 -6.298518544942369179e-02
3.413373935992564667e-01 -6.376887799022186443e-02
4.201257160616510000e-01 -7.284379733176837846e-02
6.129519147174714577e-01 -6.912429766532218224e-03
6.228975541546452055e-01 -5.034271475691354247e-03
6.744403262470302085e-01 -2.293056514426368084e-02
8.583771838835828616e-01 -4.204364956857161036e-05
2.227839104743764009e-01 -4.532437133402319844e-03
2.626085090466180882e-01 -1.303173069739933521e-01
2.506786298208133479e-01 -9.297401057578924544e-02
4.310990773853295988e-01 -4.080549269889990199e-02
4.321047302665219636e-01 -1.537853342653867049e-02
5.624822207467192747e-01 -1.697472917358700938e-03
1.646832494405958469e+00 -2.865555397830273163e-03
1.647250706045258140e+00 -1.040812527679867323e-02
1.686878266772627200e+00 -2.890851389990788632e-04
2.318308793038238669e+00 -3.078352408418424621e-07
2.208952521008379077e-01 -3.073474700910566650e-03
2.626085526381793378e-01 -1.303181633239091641e-01
2.506345166180944939e-01 -9.298837433511246420e-02
3.121581946710387800e-01 -1.141903842563752464e-01
3.043974202041641042e-01 -8.240716205471636246e-02
3.571903683651623806e-01 -1.037414992768640465e-01
6.230029557892772241e-01 -5.168514836655962313e-03
6.290235330319350338e-01 -2.729576473900384090e-02
6.542841688229686925e-01 -2.858339065274135421e-02
8.583779647894125286e-01 -4.016875500773506178e-05
9.717628301890435250e-04 -4.858813842314158005e-04
1.732722700867306564e-01 -3.567230358294620762e-02
2.229920365425217543e-01 -1.807966921904576810e-03
3.124619628046874653e-01 -4.383798694365604459e-02
3.545689343134016402e-01 -5.669509891047198186e-02
4.150469490029048969e-01 -5.687887862549907355e-07
4.418798458104098992e-01 -6.205309977253258696e-02
4.455036785625626772e-01 -1.236572989793370547e-02
5.182363108751900649e-01 -2.652616807916297059e-02
5.868761248875673520e-01 -8.193840561038597041e-06
1.241198511749564901e-02 -6.205762624833262471e-03
1.734748006497959238e-01 -3.585131562781630060e-02
2.221396125572475122e-01 -1.960989755766118312e-03
2.668887861251543203e-01 -6.647418279614318581e-02
3.160063293301543785e-01 -7.682298472027096481e-02
3.772788762971925891e-01 -9.391206589994681442e-02
7.178148552221216283e-01 -5.365185983667677846e-05
7.291232920542982665e-01 -3.057677321188981192e-03
7.629934962803913701e-01 -2.349931716608754176e-02
1.013994084725583722e+00 -4.290297178156061373e-05
2.499231802020215332e-01 -1.234857281964994308e-01
2.211958346052748936e-01 -4.561452088400955521e-03
2.440903406203268067e-01 -8.876640990109048446e-02
3.424654465948649418e-01 -8.976667336020176247e-02
3.414523100617820606e-01 -6.370273059839599850e-02
4.201268105652575802e-01 -7.284077388277461484e-02
2.215438426873821864e+00 -6.971369373696805101e-03
2.216350342672761542e+00 -2.613261118545730493e-03
2.229378914280220059e+00 -6.866997781002209637e-03
3.125547430419489459e+00 -7.127583275532998087e-09
5.147885739249293685e-02 -2.570752489516493072e-02
1.767661448077205710e-01 -3.871621858094005664e-02
