0.000000000000000000e+00 1.571543405663365645e-01 0.000000000000000000e+00 1.557102977919065656e-01 0.000000000000000000e+00 1.542572257832705851e-01 0.000000000000000000e+00 1.527948997805720910e-01 0.000000000000000000e+00 1.513230854415968385e-01 0.000000000000000000e+00 1.498415382599895540e-01 0.000000000000000000e+00 1.483500029371893070e-01 0.000000000000000000e+00 1.468482127035711515e-01 0.000000000000000000e+00 1.453358885836924241e-01 0.000000000000000000e+00 1.438127385999572738e-01 0.000000000000000000e+00 1.422784569083500594e-01 0.000000000000000000e+00 1.407327228590766754e-01 0.000000000000000000e+00 1.391751999740943324e-01 0.000000000000000000e+00 1.376055348324805860e-01 0.000000000000000000e+00 1.360233558534106602e-01 0.000000000000000000e+00 1.344282719651909708e-01 0.000000000000000000e+00 1.328198711471696158e-01 0.000000000000000000e+00 1.311977188295680441e-01 0.000000000000000000e+00 1.295613561340777098e-01 0.000000000000000000e+00 1.279102979355546676e-01 0.000000000000000000e+00 1.262440307221018299e-01 0.000000000000000000e+00 1.245620102272620294e-01 0.000000000000000000e+00 1.228636588036895877e-01 0.000000000000000000e+00 1.211483625025027017e-01 0.000000000000000000e+00 1.194154678162031163e-01 0.000000000000000000e+00 1.176642780353083090e-01 0.000000000000000000e+00 1.158940491596534283e-01 0.000000000000000000e+00 1.141039852936343996e-01 0.000000000000000000e+00 1.122932334407663185e-01 0.000000000000000000e+00 1.104608775955877586e-01 0.000000000000000000e+00 1.086059320097181036e-01 0.000000000000000000e+00 1.067273334826733117e-01 0.000000000000000000e+00 1.048239324959957530e-01 0.000000000000000000e+00 1.028944829695704888e-01 0.000000000000000000e+00 1.009376303702638061e-01 0.000000000000000000e+00 9.895189784303931591e-02 0.000000000000000000e+00 9.693566996018883331e-02 0.000000000000000000e+00 9.488717359203652224e-02 0.000000000000000000e+00 9.280445528640453301e-02 0.000000000000000000e+00 9.068535439683247934e-02 0.000000000000000000e+00 8.852747100857334683e-02 0.000000000000000000e+00 8.632812745859765047e-02 0.000000000000000000e+00 8.408432190038327148e-02 0.000000000000000000e+00 8.179267187817647333e-02 0.000000000000000000e+00 7.944934516699508897e-02 0.000000000000000000e+00 7.704997407204795812e-02 0.000000000000000000e+00 7.458954774264499321e-02 0.000000000000000000e+00 7.206227447793556173e-02 0.000000000000000000e+00 6.946140188628803502e-02 0.000000000000000000e+00 6.677897612861920240e-02 0.000000000000000000e+00 6.400551073528759627e-02 0.000000000000000000e+00 6.112951802704593568e-02 0.000000000000000000e+00 5.813682763149097960e-02 0.000000000000000000e+00 5.500956933412214783e-02 0.000000000000000000e+00 5.172461710238544785e-02 0.000000000000000000e+00 4.825114714676350530e-02 0.000000000000000000e+00 4.454668134473244168e-02 0.000000000000000000e+00 4.055035223031881741e-02 0.000000000000000000e+00 3.617036487291380026e-02 1.427536567877830953e-01 -1.464978913957899753e-01 1.427803160240660729e-01 -1.464990866884332832e-01 1.428069775267344910e-01 -1.464999095148406261e-01 1.428336337919077492e-01 -1.465003609499885562e-01 1.428602773980815754e-01 -1.465004422618990942e-01 1.428869010117348737e-01 -1.465001549063810193e-01 1.429134973926141361e-01 -1.464995005216269131e-01 1.429400593986836221e-01 -1.464984809226757279e-01 1.429665799907477997e-01 -1.464970980957748525e-01 1.429930522367470480e-01 -1.464953541926433955e-01 1.430194693157304797e-01 -1.464932515246736289e-01 1.430458245215038282e-01 -1.464907925570775871e-01 1.430721112659722738e-01 -1.464879799029991103e-01 1.430983230821623875e-01 -1.464848163176103724e-01 1.431244536269525025e-01 -1.464813046922064932e-01 1.431504966835040749e-01 -1.464774480483134189e-01 1.431764461634077445e-01 -1.464732495318248617e-01 1.432022961085536172e-01 -1.464687124071796798e-01 1.432280406927312344e-01 -1.464638400515941852e-01 1.432536742229746640e-01 -1.464586359493566803e-01 1.432791911406580965e-01 -1.464531036862036228e-01 1.433045860223538803e-01 -1.464472469437743396e-01 1.433298535804635454e-01 -1.464410694941646329e-01 1.433549886636353854e-01 -1.464345751945814178e-01 1.433799862569702654e-01 -1.464277679821046341e-01 1.434048414820418282e-01 -1.464206518685697289e-01 1.434295495967272405e-01 -1.464132309355649364e-01 1.434541059948647446e-01 -1.464055093295584808e-01 1.434785062057541971e-01 -1.463974912571566200e-01 1.435027458935012323e-01 -1.463891809804890587e-01 1.435268208562238690e-01 -1.463805828127381359e-01 1.435507270251241696e-01 -1.463717011137979640e-01 1.435744604634457966e-01 -1.463625402860788127e-01 1.435980173653113312e-01 -1.463531047704477450e-01 1.436213940544667500e-01 -1.463433990423125830e-01 1.436445869829258426e-01 -1.463334276078447072e-01 1.436675927295361921e-01 -1.463231950003402448e-01 1.436904079984644422e-01 -1.463127057767237005e-01 1.437130296176188093e-01 -1.463019645141853675e-01 1.437354545370101433e-01 -1.462909758069581290e-01 1.437576798270580047e-01 -1.462797442632216283e-01 1.437797026768554143e-01 -1.462682745021469111e-01 1.438015203923935226e-01 -1.462565711510623034e-01 1.438231303947529738e-01 -1.462446388427470767e-01 1.438445302182694285e-01 -1.462324822128508728e-01 1.438657175086802686e-01 -1.462201058974292867e-01 1.438866900212500410e-01 -1.462075145305997415e-01 1.439074456188953466e-01 -1.461947127423063597e-01 1.439279822702909106e-01 -1.461817051561973002e-01 1.439482980479862007e-01 -1.461684963876056509e-01 1.439683911265150495e-01 -1.461550910416380966e-01 1.439882597805147157e-01 -1.461414937113530710e-01 1.440079023828564064e-01 -1.461277089760413539e-01 1.440273174027809355e-01 -1.461137413995948764e-01 1.440465034040579462e-01 -1.460995955289625114e-01 1.440654590431539039e-01 -1.460852758926901029e-01 1.440841830674264579e-01 -1.460707869995384045e-01 1.441026743133364263e-01 -1.460561333371825921e-01 1.441209317046837912e-01 -1.460413193709760304e-01 1.441389542508671184e-01 -1.460263495427897018e-01 1.441567410451748688e-01 -1.460112282699151387e-01 1.441742912630938900e-01 -1.459959599440290856e-01 1.441916041606552956e-01 -1.459805489302154480e-01 1.442086790728030754e-01 -1.459649995660456945e-01 1.442255154117951521e-01 -1.459493161607109679e-01 1.442421126656317498e-01 -1.459335029942006867e-01 1.442584703965169302e-01 -1.459175643165297187e-01 1.442745882393449419e-01 -1.459015043470116846e-01 1.442904659002229584e-01 -1.458853272735666784e-01 1.443061031550180728e-01 -1.458690372520718703e-01 1.443214998479380451e-01 -1.458526384057484138e-01 1.443366558901363894e-01 -1.458361348245755251e-01 1.596117880123231192e-01 -1.609454838430665335e-01 1.596222577213492200e-01 -1.609362878038416156e-01 1.596326143070702919e-01 -1.609270224644063774e-01 1.596428575310661624e-01 -1.609176894602619701e-01 1.596529871771643350e-01 -1.609082904166905525e-01 1.596630030509939291e-01 -1.608988269486398004e-01 1.596729049795473365e-01 -1.608893006606184339e-01 1.596826928107544230e-01 -1.608797131465986852e-01 1.596923664130640297e-01 -1.608700659899337804e-01 1.597019256750397131e-01 -1.608603607632753951e-01 1.597113705049623966e-01 -1.608505990285096499e-01 1.597207008304446507e-01 -1.608407823366918010e-01 1.597299165980561875e-01 -1.608309122279936165e-01 1.597390177729565708e-01 -1.608209902316527495e-01 1.597480043385400561e-01 -1.608110178659329093e-01 1.597568762960890620e-01 -1.608009966380852529e-01 1.597656336644379116e-01 -1.607909280443160782e-01 1.597742764796435677e-01 -1.607808135697595120e-01 1.597828047946699692e-01 -1.607706546884551668e-01 1.597912186790763356e-01 -1.607604528633253260e-01 1.597995182187164909e-01 -1.607502095461616209e-01 1.598077035154471248e-01 -1.607399261776075450e-01 1.598157746868439921e-01 -1.607296041871495440e-01 1.598237318659256889e-01 -1.607192449931066913e-01 1.598315752008835355e-01 -1.607088500026218891e-01 1.598393048548229500e-01 -1.606984206116585934e-01 1.598469210055099288e-01 -1.606879582049919042e-01 1.598544238451209687e-01 -1.606774641562094541e-01 1.598618135800089213e-01 -1.606669398277028038e-01 1.598690904304639893e-01 -1.606563865706683025e-01 1.598762546304897669e-01 -1.606458057251027582e-01 1.598833064275821947e-01 -1.606351986198002180e-01 1.598902460825121219e-01 -1.606245665723518845e-01 1.598970738691171678e-01 -1.606139108891377065e-01 1.599037900740954143e-01 -1.606032328653282104e-01 1.599103949968067595e-01 -1.605925337848760348e-01 1.599168889490759082e-01 -1.605818149205120449e-01 1.599232722550028019e-01 -1.605710775337386986e-01 1.599295452507756565e-01 -1.605603228748245515e-01 1.599357082844866940e-01 -1.605495521827925709e-01 1.599417617159551996e-01 -1.605387666854142525e-01 1.599477059165484716e-01 -1.605279675991962696e-01 1.599535412690124003e-01 -1.605171561293692872e-01 1.599592681672990790e-01 -1.605063334698750011e-01 1.599648870163996872e-01 -1.604955008033510377e-01 1.599703982321819817e-01 -1.604846593011144962e-01 1.599758022412240133e-01 -1.604738101231447112e-01 1.599810994806586673e-01 -1.604629544180639911e-01 1.599862903980084905e-01 -1.604520933231176616e-01 1.599913754510346731e-01 -1.604412279641536376e-01 1.599963551075777868e-01 -1.604303594555950840e-01 1.600012298454025761e-01 -1.604194889004216251e-01 1.600060001520474950e-01 -1.604086173901406454e-01 1.600106665246696924e-01 -1.603977460047606440e-01 1.600152294698931887e-01 -1.603868758127635907e-01 1.600196895036580524e-01 -1.603760078710761428e-01 1.600240471510693818e-01 -1.603651432250401965e-01 1.600283029462434281e-01 -1.603542829083806909e-01 1.600324574321618232e-01 -1.603434279431748821e-01 1.600365111605154544e-01 -1.603325793398195365e-01 1.600404646915565832e-01 -1.603217380969968187e-01 1.600443185939458279e-01 -1.603109052016419012e-01 1.600480734445999531e-01 -1.603000816289090469e-01 1.600517298285409895e-01 -1.602892683421341113e-01 1.600552883387406089e-01 -1.602784662928036230e-01 1.600587495759686341e-01 -1.602676764205170079e-01 1.600621141486370524e-01 -1.602568996529523948e-01 1.600653826726438911e-01 -1.602461369058325868e-01 1.600685557712190898e-01 -1.602353890828886185e-01 1.600716340747641020e-01 -1.602246570758262822e-01 1.600746182206953250e-01 -1.602139417642924613e-01 1.600775088532837842e-01 -1.602032440158412396e-01 1.600803066234948169e-01 -1.601925646859003460e-01 1.600830121888259516e-01 -1.601819046177410388e-01 1.600856262131430119e-01 -1.601712646424452435e-01 1.600881493665171906e-01 -1.601606455788758543e-01 1.684580641339346041e-01 -1.685197273378389593e-01 1.684590200903387514e-01 -1.685158385711793827e-01 1.684599496915626937e-01 -1.685119574271317366e-01 1.684608531352055627e-01 -1.685080840474039721e-01 1.684617306181655227e-01 -1.685042185711686791e-01 1.684625823366348862e-01 -1.685003611351080788e-01 1.684634084860949232e-01 -1.684965118734522427e-01 1.684642092613126141e-01 -1.684926709180216420e-01 1.684649848563366525e-01 -1.684888383982647286e-01 1.684657354644947536e-01 -1.684850144412973760e-01 1.684664612783912940e-01 -1.684811991719396829e-01 1.684671624899054254e-01 -1.684773927127538040e-01 1.684678392901894084e-01 -1.684735951840785617e-01 1.684684918696681688e-01 -1.684698067040652780e-01 2.217948611832150883e-03 -2.217945076550334460e-03 2.217948588307711976e-03 -2.217945076565469922e-03 2.217948564906466625e-03 -2.217945076595145403e-03 2.217948541935572775e-03 -2.217945076592201144e-03 2.217948519171232015e-03 -2.217945076583358391e-03 2.217948496737623659e-03 -2.217945076606844378e-03 2.217948474509133776e-03 -2.217945076640048287e-03 2.217948452606665656e-03 -2.217945076569049958e-03 2.217948430988811014e-03 -2.217945076497028576e-03 2.217948409605185675e-03 -2.217945076472518668e-03 2.217948388309712478e-03 -2.217945076576384802e-03 2.217948367441529428e-03 -2.217945076519792485e-03 2.217948346737792960e-03 -2.217945076526774747e-03 2.217948326326693500e-03 -2.217945076498222499e-03 2.217948306011081460e-03 -2.217945076531340973e-03 2.217948286022264869e-03 -2.217945076537974989e-03 2.217948266318481559e-03 -2.217945076494684531e-03 2.217948246711165788e-03 -2.217945076555551641e-03 2.217948227344277920e-03 -2.217945076508367162e-03 2.217948208397608600e-03 -2.217945076365543475e-03 2.217948189332957700e-03 -2.217945076542591088e-03 2.217948170710331689e-03 -2.217945076422863510e-03 2.217948152133954708e-03 -2.217945076484681248e-03 2.217948133787062126e-03 -2.217945076509608791e-03 2.217948115781907467e-03 -2.217945076459991796e-03 2.217948097822260677e-03 -2.217945076423137596e-03 2.217948080090210907e-03 -2.217945076386121633e-03 2.217948062504541875e-03 -2.217945076423368314e-03 2.217948045223766540e-03 -2.217945076377105407e-03 2.217948027983838305e-03 -2.217945076377428500e-03 2.217948011036884916e-03 -2.217945076318808724e-03 2.217947994166111041e-03 -2.217945076432709800e-03 2.217947977475351155e-03 -2.217945076376037685e-03 2.217947961042838687e-03 -2.217945076334697056e-03 2.217947944645366331e-03 -2.217945076415385984e-03 2.217947928500157463e-03 -2.217945076401188573e-03 2.217947912581463149e-03 -2.217945076329793427e-03 2.217947896671006603e-03 -2.217945076350603169e-03 2.217947881051764592e-03 -2.217945076309936914e-03 2.217947865363777658e-03 -2.217945076426335125e-03 2.217947850052500672e-03 -2.217945076363079301e-03 2.217947834843349460e-03 -2.217945076379063477e-03 2.217947819796976024e-03 -2.217945076330263970e-03 2.217947804829874681e-03 -2.217945076345772832e-03 2.217947789987218497e-03 -2.217945076394218454e-03 2.217947775325614101e-03 -2.217945076386559650e-03 2.217947760923382958e-03 -2.217945076291132946e-03 2.217947746480507243e-03 -2.217945076345055524e-03 2.217947732266366528e-03 -2.217945076327658849e-03 2.217947718171207460e-03 -2.217945076316618636e-03 2.217947704123748517e-03 -2.217945076315278562e-03 2.217947690273747077e-03 -2.217945076350564572e-03 2.217947676584216231e-03 -2.217945076314337474e-03 2.217947662985575788e-03 -2.217945076331444016e-03 2.217947649599958087e-03 -2.217945076187166631e-03 2.217947636130590105e-03 -2.217945076333314915e-03 2.217947622915523043e-03 -2.217945076320058159e-03 2.217947609810241860e-03 -2.217945076265710573e-03 2.217947596804841284e-03 -2.217945076314602020e-03 2.217947583874086727e-03 -2.217945076280502994e-03 2.217947571104213460e-03 -2.217945076362084003e-03 2.217947558446788439e-03 -2.217945076294665276e-03 2.217947545883319511e-03 -2.217945076334265544e-03 2.217947533476018196e-03 -2.217945076330354610e-03 2.217947521176379458e-03 -2.217945076296615539e-03 2.217947508919347697e-03 -2.217945076317162038e-03 2.217947496918880237e-03 -2.217945076200707882e-03 2.217947484856399015e-03 -2.217945076227839825e-03 2.217947472944818352e-03 -2.217945076217564624e-03 2.217947460987448362e-03 -2.217945076316503276e-03 2.217947449329726265e-03 -2.217945076307782388e-03 2.217947437723469511e-03 -2.217945076263113692e-03 2.217947426288011028e-03 -2.217945076143945128e-03 2.217947414771911756e-03 -2.217945076277843663e-03 2.217947403537974798e-03 -2.217945076222102661e-03 2.217947392198709334e-03 -2.217945076282452823e-03 2.217947381031197106e-03 -2.217945076307425035e-03 2.217947370051217594e-03 -2.217945076281483113e-03 2.217947359078712138e-03 -2.217945076231618486e-03 2.217947348174435958e-03 -2.217945076333843572e-03 2.217947337348746221e-03 -2.217945076302926897e-03 2.217947326759793763e-03 -2.217945076206116750e-03 2.217947316070265507e-03 -2.217945076296406505e-03 2.217947305579136708e-03 -2.217945076223519496e-03 2.217947295116940928e-03 -2.217945076252185801e-03 2.217947284725409977e-03 -2.217945076228632593e-03 2.217947274379090689e-03 -2.217945076332634036e-03 2.217947264268379376e-03 -2.217945076240623002e-03 2.217947254131125492e-03 -2.217945076230383797e-03 2.217947244035494998e-03 -2.217945076282739486e-03 2.217947234128758542e-03 -2.217945076256530850e-03 2.217947224247792705e-03 -2.217945076235797001e-03 2.217947214403244785e-03 -2.217945076233501529e-03 2.217947204721528419e-03 -2.217945076149274632e-03 2.217947194982112548e-03 -2.217945076261400219e-03 2.217947185332866736e-03 -2.217945076258005799e-03 2.217947175805145676e-03 -2.217945076300097129e-03 2.217947166488187013e-03 -2.217945076176982937e-03 2.217947157082281705e-03 -2.217945076179007359e-03 2.217947147833540609e-03 -2.217945076130105071e-03 2.217947138475351906e-03 -2.217945076172303086e-03 2.217947129359900023e-03 -2.217945076143345347e-03 2.217947120251627727e-03 -2.217945076153557231e-03 2.217947111157224978e-03 -2.217945076193967614e-03 2.217947102126639237e-03 -2.217945076230797095e-03 2.217947093217975500e-03 -2.217945076259298601e-03 2.217947084389581321e-03 -2.217945076215234457e-03 2.217947075602104932e-03 -2.217945076166645286e-03 2.217947066902206058e-03 -2.217945076163091271e-03 2.217947058211185065e-03 -2.217945076247302555e-03 2.217947049649404440e-03 -2.217945076205650543e-03 2.217947041048643278e-03 -2.217945076202505056e-03 2.217947032484582793e-03 -2.217945076271706645e-03 2.217947024239671962e-03 -2.217945076163901821e-03 2.217947015837555720e-03 -2.217945076161528285e-03 2.217947007497367371e-03 -2.217945076249498281e-03 2.217946999288094700e-03 -2.217945076171082275e-03 2.217946991039962921e-03 -2.217945076234707161e-03 2.217946982976046200e-03 -2.217945076140714639e-03 2.217946974941534342e-03 -2.217945076103960186e-03 2.217946966911415671e-03 -2.217945076106763932e-03 2.217946958857835733e-03 -2.217945076191039401e-03 2.217946951073340896e-03 -2.217945076056271336e-03 2.217946943109646088e-03 -2.217945076141627971e-03 2.217946935316936034e-03 -2.217945076162926906e-03 2.217946927523657859e-03 -2.217945076176816837e-03 2.217946919830127150e-03 -2.217945076203404944e-03 2.217946912209522049e-03 -2.217945076166899857e-03 2.217946904491637124e-03 -2.217945076251275505e-03 2.217946897077723023e-03 -2.217945076124753015e-03 2.217946889565432754e-03 -2.217945076118057850e-03 2.217946882054473452e-03 -2.217945076175641562e-03 2.217946874634391975e-03 -2.217945076164338104e-03 2.217946867290694277e-03 -2.217945076158468233e-03 2.217946860004434140e-03 -2.217945076134911556e-03 2.217946852696647819e-03 -2.217945076174173986e-03 2.217946845479932746e-03 -2.217945076166395486e-03 2.217946838265765983e-03 -2.217945076216267485e-03 2.217946831238293195e-03 -2.217945076083693411e-03 2.217946824119317647e-03 -2.217945076121367268e-03 2.217946817124078623e-03 -2.217945076103609772e-03 2.217946810072691805e-03 -2.217945076170798648e-03 2.217946803161787231e-03 -2.217945076108514268e-03 2.217946796222155636e-03 -2.217945076183526314e-03 2.217946789329485607e-03 -2.217945076143823697e-03 2.217946782568940792e-03 -2.217945076134846070e-03 2.217946775758495789e-03 -2.217945076115006037e-03 2.217946769103010599e-03 -2.217945076070300912e-03 2.217946762193272192e-03 -2.217945076267607927e-03 2.217946755605651118e-03 -2.217945076210947521e-03 2.217946749056265519e-03 -2.217945076118915670e-03 2.217946742537060638e-03 -2.217945076078066836e-03 2.217946735954851901e-03 -2.217945076148847457e-03 2.217946729410134876e-03 -2.217945076181801999e-03 2.217946722966673660e-03 -2.217945076138403988e-03 2.217946716601609802e-03 -2.217945076101220190e-03 2.217946710207366594e-03 -2.217945076073843218e-03 2.217946703867063746e-03 -2.217945076131281213e-03 2.217946697516989200e-03 -2.217945076122127945e-03 2.217946691254403264e-03 -2.217945076135361283e-03 2.217946685006321784e-03 -2.217945076155133227e-03 2.217946678812746618e-03 -2.217945076143357924e-03 2.217946672625997154e-03 -2.217945076199298853e-03 2.217946666604356069e-03 -2.217945076047941194e-03 2.217946660452818023e-03 -2.217945076127708550e-03 2.217946654403799532e-03 -2.217945076154327882e-03 2.217946648348801016e-03 -2.217945076138387074e-03 2.217946642340346431e-03 -2.217945076202095661e-03 2.217946636409786568e-03 -2.217945076090748532e-03 2.217946630503615617e-03 -2.217945076145339846e-03 2.217946624598276899e-03 -2.217945076194287671e-03 2.217946618930730172e-03 -2.217945075994902024e-03 2.217946612962135196e-03 -2.217945076126593990e-03 2.217946607138749585e-03 -2.217945076140796171e-03 2.217946601425282126e-03 -2.217945076160124894e-03 2.217946595690629356e-03 -2.217945076139411428e-03 2.217946590082356395e-03 -2.217945076070697730e-03 2.217946584315679762e-03 -2.217945076207197917e-03 2.217946578727229053e-03 -2.217945076154814038e-03 2.217946573236000921e-03 -2.217945076042979885e-03 2.217946567609990847e-03 -2.217945076073905668e-03 2.217946562081194242e-03 -2.217945076095406264e-03 2.217946556527716859e-03 -2.217945076166067189e-03 2.217946551134194859e-03 -2.217945076090769348e-03 2.217946545739518400e-03 -2.217945076029723996e-03 2.217946540193168562e-03 -2.217945076139156424e-03 2.217946534885368789e-03 -2.217945076082547193e-03 2.217946529478028415e-03 -2.217945076159993489e-03 2.217946524174833466e-03 -2.217945076104801527e-03 2.217946518876814932e-03 -2.217945076079671455e-03 2.217946513585881442e-03 -2.217945076133825619e-03 2.217946508347887809e-03 -2.217945076114040664e-03 2.217946503164644218e-03 -2.217945076078447174e-03 2.217946497929441322e-03 -2.217945076131790354e-03 2.217946492848035973e-03 -2.217945076056509427e-03 2.217946487655446126e-03 -2.217945076098720887e-03 2.217946482482941340e-03 -2.217945076152424890e-03 2.217946477439406306e-03 -2.217945076172197268e-03 2.217946472396776364e-03 -2.217945076135877797e-03 2.217946467398136841e-03 -2.217945076078114107e-03 2.217946462290835974e-03 -2.217945076158082691e-03 2.217946457358986340e-03 -2.217945076138919634e-03 2.217946452479442523e-03 -2.217945076084113214e-03 2.217946447480546261e-03 -2.217945076123533504e-03 2.217946442569907091e-03 -2.217945076157325918e-03 2.217946437751167933e-03 -2.217945076025037640e-03 2.217946432875200682e-03 -2.217945076114460467e-03 2.217946428072395393e-03 -2.217945076064369025e-03 2.217946423255188430e-03 -2.217945076049454740e-03 2.217946418512456615e-03 -2.217945076082188105e-03 2.217946413737615502e-03 -2.217945076055369280e-03 2.217946409067862203e-03 -2.217945076010684972e-03 2.217946404336945156e-03 -2.217945076049072234e-03 2.217946399586748826e-03 -2.217945076079396068e-03 2.217946394857922554e-03 -2.217945076119417439e-03 2.217946390254632583e-03 -2.217945076109555970e-03 2.217946385648276487e-03 -2.217945076109996590e-03 2.217946380978994166e-03 -2.217945076172688629e-03 2.217946376497783624e-03 -2.217945076065987522e-03 2.217946371967599670e-03 -2.217945076102076276e-03 2.217946367394621390e-03 -2.217945076088833831e-03 2.217946362951360960e-03 -2.217945076032403276e-03 2.217946358490100172e-03 -2.217945076057583221e-03 2.217946353919794233e-03 -2.217945076092971146e-03 2.217946349569905294e-03 -2.217945076034549563e-03 2.217946345069374704e-03 -2.217945076109481377e-03 2.217946340730228907e-03 -2.217945076029296820e-03 2.217946336335387646e-03 -2.217945076056482105e-03 2.217946331969702749e-03 -2.217945076084698684e-03 2.217946327602890715e-03 -2.217945076118876639e-03 2.217946323325218749e-03 -2.217945076034217363e-03 2.217946319035114452e-03 -2.217945076022727856e-03 2.217946314651832954e-03 -2.217945076123685293e-03 2.217946310413667580e-03 -2.217945076148595488e-03 2.217946306166146842e-03 -2.217945076129504423e-03 2.217946302023787643e-03 -2.217945076084271942e-03 2.217946297839407804e-03 -2.217945076048261251e-03 2.217946293521740487e-03 -2.217945076208175867e-03 2.217946289534548834e-03 -2.217945076030916184e-03 2.217946285357000769e-03 -2.217945076069367631e-03 2.217946281206798018e-03 -2.217945076101596625e-03 2.217946277033475307e-03 -2.217945076079295020e-03 2.217946273033510017e-03 -2.217945076054847128e-03 2.217946268877343721e-03 -2.217945076117893918e-03 2.217946264941887593e-03 -2.217945076030729268e-03 2.217946260829008285e-03 -2.217945076097384716e-03 2.217946256863339346e-03 -2.217945075993168168e-03 2.217946252866980980e-03 -2.217945076101909743e-03 2.217946248802369485e-03 -2.217945076153737642e-03 2.217946244938267305e-03 -2.217945076079593826e-03 2.217946240949188273e-03 -2.217945076089320854e-03 2.217946237087128729e-03 -2.217945076065919868e-03 2.217946233135782534e-03 -2.217945076045954502e-03 2.217946229233597535e-03 -2.217945076078196073e-03 2.217946225331545243e-03 -2.217945076121896359e-03 2.217946221453592163e-03 -2.217945076130389999e-03 2.217946217616307072e-03 -2.217945076133737582e-03 2.217946213894005526e-03 -2.217945076040770281e-03 2.217946210007050532e-03 -2.217945076112521046e-03 2.217946206311706588e-03 -2.217945076024408369e-03 2.217946202429034626e-03 -2.217945076117404726e-03 2.217946198725668019e-03 -2.217945076065999232e-03 2.217946194999476355e-03 -2.217945076007432799e-03 2.217946191224950524e-03 -2.217945076060600339e-03 2.217946187617727064e-03 -2.217945076003541814e-03 2.217946183773554254e-03 -2.217945076140125701e-03 2.217946180175678784e-03 -2.217945076052278437e-03 2.217946176524267145e-03 -2.217945076040041263e-03 2.217946172781397416e-03 -2.217945076122870406e-03 2.217946169148235069e-03 -2.217945076093119899e-03 2.217946165587496559e-03 -2.217945076073430354e-03 2.217946161893219036e-03 -2.217945076163368393e-03 2.217946158398161061e-03 -2.217945076103831382e-03 2.217946154830998003e-03 -2.217945076071453202e-03 2.217946151299264937e-03 -2.217945076033362144e-03 2.217946147674490845e-03 -2.217945076105925194e-03 2.217946144113557613e-03 -2.217945076153650472e-03 2.217946140673021128e-03 -2.217945076118663268e-03 2.217946137251756121e-03 -2.217945075999205439e-03
