1.974691931414973567e-03 0.000000000000000000e+00
1.039868720290781923e-02 0.000000000000000000e+00
2.553026194445218167e-02 0.000000000000000000e+00
4.733199561850742754e-02 0.000000000000000000e+00
7.574552808737022858e-02 0.000000000000000000e+00
1.106943604000147907e-01 0.000000000000000000e+00
1.520843097089481510e-01 0.000000000000000000e+00
1.998038095559375726e-01 0.000000000000000000e+00
2.537242229748901678e-01 0.000000000000000000e+00
3.137001933827576750e-01 0.000000000000000000e+00
3.795700380351778591e-01 0.000000000000000000e+00
4.511561845946392424e-01 0.000000000000000000e+00
5.282656501693427931e-01 0.000000000000000000e+00
6.106905617335338654e-01 0.000000000000000000e+00
6.982087166106754061e-01 0.000000000000000000e+00
7.905841815466150280e-01 0.000000000000000000e+00
8.875679287763069691e-01 0.000000000000000000e+00
9.888985073787206481e-01 0.000000000000000000e+00
1.094302748115138835e+00 0.000000000000000000e+00
1.203496499853572432e+00 0.000000000000000000e+00
1.316185395595732999e+00 0.000000000000000000e+00
1.432065646042304463e+00 0.000000000000000000e+00
1.550824858558005115e+00 0.000000000000000000e+00
1.672142879328877285e+00 0.000000000000000000e+00
1.795692656441844948e+00 0.000000000000000000e+00
1.921141121559924558e+00 0.000000000000000000e+00
2.048150087816435150e+00 0.000000000000000000e+00
2.176377161507637048e+00 0.000000000000000000e+00
2.305476665126157787e+00 0.000000000000000000e+00
2.435100569246880120e+00 0.000000000000000000e+00
2.564899430753119436e+00 0.000000000000000000e+00
2.694523334873841325e+00 0.000000000000000000e+00
2.823622838492363396e+00 0.000000000000000000e+00
2.951849912183562186e+00 0.000000000000000000e+00
3.078858878440074776e+00 0.000000000000000000e+00
3.204307343558155274e+00 0.000000000000000000e+00
3.327857120671118274e+00 0.000000000000000000e+00
3.449175141441994441e+00 0.000000000000000000e+00
3.567934353957695759e+00 0.000000000000000000e+00
3.683814604404269222e+00 0.000000000000000000e+00
3.796503500146424237e+00 0.000000000000000000e+00
3.905697251884863164e+00 0.000000000000000000e+00
4.011101492621275355e+00 0.000000000000000000e+00
4.112432071223693697e+00 0.000000000000000000e+00
4.209415818453387637e+00 0.000000000000000000e+00
4.301791283389322373e+00 0.000000000000000000e+00
4.389309438266465691e+00 0.000000000000000000e+00
4.471734349830662758e+00 0.000000000000000000e+00
4.548843815405366087e+00 0.000000000000000000e+00
4.620429961964823917e+00 0.000000000000000000e+00
4.686299806617245878e+00 0.000000000000000000e+00
4.746275777025116938e+00 0.000000000000000000e+00
4.800196190444070865e+00 0.000000000000000000e+00
4.847915690291053181e+00 0.000000000000000000e+00
4.889305639599989206e+00 0.000000000000000000e+00
4.924254471912629327e+00 0.000000000000000000e+00
4.952668004381497013e+00 0.000000000000000000e+00
4.974469738055558921e+00 0.000000000000000000e+00
4.989601312797097066e+00 0.000000000000000000e+00
4.998025308068593020e+00 0.000000000000000000e+00
